FLIGHT_ID,FLIGHT_NUMBER,SERVICE_DATE,ORIGIN_AIRPORT_CODE,DEST_AIRPORT_CODE,SCHED_DEP_DATETIME_LOCAL,ACTUAL_DEP_DATETIME_LOCAL,SCHED_ARR_DATETIME_LOCAL,ACTUAL_ARR_DATETIME_LOCAL,AIRCRAFT_CODE,SEATS_OFFERED,PAX_BOARDED,CABIN_PAX_Y,CABIN_PAX_J,CABIN_PAX_F,CANCELLATION_FLAG,CANCELLATION_REASON_CATEGORY,ARRIVAL_DELAY_MIN,ON_TIME_ARRIVAL_FLAG
18933,JL0213,2023-09-07,HND,NGO,2023-09-07 10:15,2023-09-07 11:00,2023-09-07 11:05,2023-09-07 11:56,B737,165,146,135,11,0,N,,51,N
18934,JL7135,2023-09-07,NRT,SIN,2023-09-07 15:15,2023-09-07 16:00,2023-09-07 22:15,2023-09-07 23:02,B787-9,312,228,182,40,6,N,,47,N
18935,JL7344,2023-09-07,NRT,BKK,2023-09-07 20:30,2023-09-07 21:15,2023-09-08 03:00,2023-09-08 03:59,B787-9,312,266,212,47,7,N,,59,N
18936,JL0663,2023-09-07,NRT,LAX,2023-09-07 19:45,2023-09-07 20:05,2023-09-08 06:45,2023-09-08 07:09,B777-300,244,181,114,61,6,N,,24,N
18937,JL0040,2023-09-07,NRT,JFK,2023-09-07 15:45,2023-09-07 15:45,2023-09-08 04:45,2023-09-08 04:52,B777-300,244,202,128,67,7,N,,7,Y
18938,JL0454,2023-09-07,NRT,LHR,2023-09-07 15:15,2023-09-07 15:15,2023-09-08 03:15,2023-09-08 03:13,B777-300,244,187,119,62,6,N,,-2,Y
18939,JL0257,2023-09-07,HND,HKG,2023-09-07 18:30,2023-09-07 18:50,2023-09-07 22:30,2023-09-07 22:57,B787-8,291,249,211,38,0,N,,27,N
18940,JL0999,2023-09-07,HND,ICN,2023-09-07 06:15,2023-09-07 06:45,2023-09-07 08:45,2023-09-07 09:10,B767,261,190,172,18,0,N,,25,N
18941,JL7843,2023-09-07,NRT,HNL,2023-09-07 16:15,2023-09-07 16:45,2023-09-07 23:45,2023-09-08 00:29,A350,369,301,246,50,5,N,,44,N
18942,JL0884,2023-09-07,HND,PVG,2023-09-07 14:45,2023-09-07 15:30,2023-09-07 17:45,2023-09-07 18:42,B767,261,190,172,18,0,N,,57,N
18943,JL0331,2023-09-08,HND,FUK,2023-09-08 07:30,2023-09-08 08:15,2023-09-08 09:10,2023-09-08 10:02,A350,369,323,265,53,5,N,,52,N
18944,JL0968,2023-09-08,HND,OKA,2023-09-08 07:00,2023-09-08 07:45,2023-09-08 09:30,2023-09-08 10:25,B777-200,312,263,213,43,7,N,,55,N
18945,JL0281,2023-09-08,HND,NGO,2023-09-08 20:30,2023-09-08 20:30,2023-09-08 21:20,2023-09-08 21:28,B737,165,147,136,11,0,N,,8,Y
18946,JL7355,2023-09-08,NRT,BKK,2023-09-08 07:15,2023-09-08 07:25,2023-09-08 13:45,2023-09-08 13:57,B787-9,312,245,195,43,7,N,,12,Y
18947,JL0625,2023-09-08,NRT,LAX,2023-09-08 11:45,2023-09-08 11:47,2023-09-08 22:45,2023-09-08 23:01,B777-300,244,210,133,70,7,N,,16,N
18948,JL0055,2023-09-08,NRT,JFK,2023-09-08 17:45,2023-09-08 17:45,2023-09-09 06:45,2023-09-09 06:47,B777-300,244,214,136,71,7,N,,2,Y
18949,JL0445,2023-09-08,NRT,LHR,2023-09-08 06:45,2023-09-08 06:50,2023-09-08 18:45,2023-09-08 19:05,B777-300,244,204,129,68,7,N,,20,N
18950,JL0926,2023-09-08,HND,ICN,2023-09-08 16:45,2023-09-08 16:45,2023-09-08 19:15,2023-09-08 19:30,B767,261,228,206,22,0,N,,15,Y
18951,JL7884,2023-09-08,NRT,HNL,2023-09-08 16:00,2023-09-08 16:45,2023-09-08 23:30,2023-09-09 00:22,A350,369,267,219,44,4,N,,52,N
18952,JL7767,2023-09-08,NRT,SYD,2023-09-08 16:00,2023-09-08 16:10,2023-09-09 02:00,2023-09-09 02:09,B787-9,312,234,187,41,6,N,,9,Y
18953,JL0842,2023-09-08,HND,PVG,2023-09-08 08:30,2023-09-08 09:15,2023-09-08 11:30,2023-09-08 12:23,B767,261,222,201,21,0,N,,53,N
18954,JL0586,2023-09-09,HND,CTS,2023-09-09 12:15,2023-09-09 12:20,2023-09-09 13:45,2023-09-09 13:51,A350,369,287,234,48,5,N,,6,Y
18955,JL0160,2023-09-09,HND,ITM,2023-09-09 11:45,2023-09-09 11:52,2023-09-09 12:45,2023-09-09 12:52,B787-8,291,265,225,40,0,N,,7,Y
18956,JL0317,2023-09-09,HND,FUK,2023-09-09 11:45,2023-09-09 12:15,2023-09-09 13:25,2023-09-09 14:08,A350,369,292,239,48,5,N,,43,N
18957,JL0998,2023-09-09,HND,OKA,2023-09-09 14:30,2023-09-09 14:30,2023-09-09 17:00,2023-09-09 17:11,B777-200,312,264,214,43,7,N,,11,Y
18958,JL0244,2023-09-09,HND,NGO,2023-09-09 15:00,2023-09-09 15:00,2023-09-09 15:50,2023-09-09 15:47,B737,165,130,120,10,0,N,,-3,Y
18959,JL7108,2023-09-09,NRT,SIN,2023-09-09 13:15,2023-09-09 13:25,2023-09-09 20:15,2023-09-09 20:25,B787-9,312,0,0,0,0,Y,需要,,N
18960,JL7360,2023-09-09,NRT,BKK,2023-09-09 07:00,2023-09-09 07:00,2023-09-09 13:30,2023-09-09 13:26,B787-9,312,230,183,41,6,N,,-4,Y
18961,JL0626,2023-09-09,NRT,LAX,2023-09-09 10:00,2023-09-09 10:10,2023-09-09 21:00,2023-09-09 21:05,B777-300,244,205,130,68,7,N,,5,Y
18962,JL0017,2023-09-09,NRT,JFK,2023-09-09 20:30,2023-09-09 20:30,2023-09-10 09:30,2023-09-10 09:40,B777-300,244,191,120,64,7,N,,10,Y
18963,JL0426,2023-09-09,NRT,LHR,2023-09-09 14:45,2023-09-09 14:55,2023-09-10 02:45,2023-09-10 02:51,B777-300,244,193,122,64,7,N,,6,Y
18964,JL0204,2023-09-09,HND,HKG,2023-09-09 17:45,2023-09-09 18:05,2023-09-09 21:45,2023-09-09 22:10,B787-8,291,249,211,38,0,N,,25,N
18965,JL0958,2023-09-09,HND,ICN,2023-09-09 14:00,2023-09-09 14:02,2023-09-09 16:30,2023-09-09 16:44,B767,261,229,207,22,0,N,,14,Y
18966,JL7778,2023-09-09,NRT,SYD,2023-09-09 07:00,2023-09-09 07:20,2023-09-09 17:00,2023-09-09 17:31,B787-9,312,260,207,46,7,N,,31,N
18967,JL0896,2023-09-09,HND,PVG,2023-09-09 17:45,2023-09-09 17:50,2023-09-09 20:45,2023-09-09 20:45,B767,261,193,175,18,0,N,,0,Y
18968,JL0227,2023-09-10,HND,NGO,2023-09-10 06:00,2023-09-10 06:30,2023-09-10 06:50,2023-09-10 07:33,B737,165,147,136,11,0,N,,43,N
18969,JL7309,2023-09-10,NRT,BKK,2023-09-10 08:30,2023-09-10 08:40,2023-09-10 15:00,2023-09-10 15:15,B787-9,312,271,217,47,7,N,,15,Y
18970,JL0984,2023-09-10,HND,ICN,2023-09-10 11:15,2023-09-10 11:25,2023-09-10 13:45,2023-09-10 14:02,B767,261,202,183,19,0,N,,17,N
18971,JL7844,2023-09-10,NRT,HNL,2023-09-10 17:45,2023-09-10 17:45,2023-09-11 01:15,2023-09-11 01:25,A350,369,291,238,48,5,N,,10,Y
18972,JL0510,2023-09-11,HND,CTS,2023-09-11 11:00,2023-09-11 11:07,2023-09-11 12:30,2023-09-11 12:43,A350,369,312,255,52,5,N,,13,Y
18973,JL0143,2023-09-11,HND,ITM,2023-09-11 06:00,2023-09-11 06:15,2023-09-11 07:00,2023-09-11 07:15,B787-8,291,225,191,34,0,N,,15,Y
18974,JL0987,2023-09-11,HND,OKA,2023-09-11 10:45,2023-09-11 10:50,2023-09-11 13:15,2023-09-11 13:23,B777-200,312,272,220,45,7,N,,8,Y
18975,JL7316,2023-09-11,NRT,BKK,2023-09-11 12:15,2023-09-11 12:15,2023-09-11 18:45,2023-09-11 18:59,B787-9,312,250,199,44,7,N,,14,Y
18976,JL0692,2023-09-11,NRT,LAX,2023-09-11 11:00,2023-09-11 11:05,2023-09-11 22:00,2023-09-11 22:12,B777-300,244,175,110,59,6,N,,12,Y
18977,JL0025,2023-09-11,NRT,JFK,2023-09-11 08:00,2023-09-11 08:00,2023-09-11 21:00,2023-09-11 21:01,B777-300,244,184,116,62,6,N,,1,Y
18978,JL0956,2023-09-11,HND,ICN,2023-09-11 17:45,2023-09-11 18:30,2023-09-11 20:15,2023-09-11 21:09,B767,261,210,190,20,0,N,,54,N
18979,JL0812,2023-09-11,HND,PVG,2023-09-11 07:45,2023-09-11 08:05,2023-09-11 10:45,2023-09-11 11:00,B767,261,211,191,20,0,N,,15,Y
18980,JL0578,2023-09-12,HND,CTS,2023-09-12 12:00,2023-09-12 12:00,2023-09-12 13:30,2023-09-12 13:45,A350,369,313,256,52,5,N,,15,Y
18981,JL0156,2023-09-12,HND,ITM,2023-09-12 20:00,2023-09-12 20:00,2023-09-12 21:00,2023-09-12 21:03,B787-8,291,270,229,41,0,N,,3,Y
18982,JL0982,2023-09-12,HND,OKA,2023-09-12 17:45,2023-09-12 18:00,2023-09-12 20:15,2023-09-12 20:42,B777-200,312,246,198,41,7,N,,27,N
18983,JL0211,2023-09-12,HND,NGO,2023-09-12 14:45,2023-09-12 15:30,2023-09-12 15:35,2023-09-12 16:33,B737,165,141,131,10,0,N,,58,N
18984,JL7120,2023-09-12,NRT,SIN,2023-09-12 19:30,2023-09-12 19:30,2023-09-13 02:30,2023-09-13 02:25,B787-9,312,226,180,40,6,N,,-5,Y
18985,JL0655,2023-09-12,NRT,LAX,2023-09-12 20:15,2023-09-12 20:35,2023-09-13 07:15,2023-09-13 07:32,B777-300,244,192,121,64,7,N,,17,N
18986,JL0070,2023-09-12,NRT,JFK,2023-09-12 15:30,2023-09-12 15:35,2023-09-13 04:30,2023-09-13 04:50,B777-300,244,178,112,60,6,N,,20,N
18987,JL0433,2023-09-12,NRT,LHR,2023-09-12 12:30,2023-09-12 12:32,2023-09-13 00:30,2023-09-13 00:46,B777-300,244,197,124,66,7,N,,16,N
18988,JL0220,2023-09-12,HND,HKG,2023-09-12 17:00,2023-09-12 17:15,2023-09-12 21:00,2023-09-12 21:30,B787-8,291,250,212,38,0,N,,30,N
18989,JL7840,2023-09-12,NRT,HNL,2023-09-12 14:00,2023-09-12 14:00,2023-09-12 21:30,2023-09-12 21:38,A350,369,316,259,52,5,N,,8,Y
18990,JL0860,2023-09-12,HND,PVG,2023-09-12 06:45,2023-09-12 06:45,2023-09-12 09:45,2023-09-12 09:44,B767,261,197,178,19,0,N,,-1,Y
18991,JL0514,2023-09-13,HND,CTS,2023-09-13 09:15,2023-09-13 09:17,2023-09-13 10:45,2023-09-13 10:43,A350,369,289,236,48,5,N,,-2,Y
18992,JL0111,2023-09-13,HND,ITM,2023-09-13 07:15,2023-09-13 07:35,2023-09-13 08:15,2023-09-13 08:47,B787-8,291,238,202,36,0,N,,32,N
18993,JL0309,2023-09-13,HND,FUK,2023-09-13 06:45,2023-09-13 06:50,2023-09-13 08:25,2023-09-13 08:36,A350,369,299,245,49,5,N,,11,Y
18994,JL0907,2023-09-13,HND,OKA,2023-09-13 06:15,2023-09-13 06:25,2023-09-13 08:45,2023-09-13 08:51,B777-200,312,280,227,46,7,N,,6,Y
18995,JL0231,2023-09-13,HND,NGO,2023-09-13 12:15,2023-09-13 12:17,2023-09-13 13:05,2023-09-13 13:11,B737,165,141,131,10,0,N,,6,Y
18996,JL0682,2023-09-13,NRT,LAX,2023-09-13 10:30,2023-09-13 10:30,2023-09-13 21:30,2023-09-13 21:40,B777-300,244,191,120,64,7,N,,10,Y
18997,JL0440,2023-09-13,NRT,LHR,2023-09-13 20:45,2023-09-13 21:15,2023-09-14 08:45,2023-09-14 09:12,B777-300,244,214,136,71,7,N,,27,N
18998,JL0235,2023-09-13,HND,HKG,2023-09-13 18:30,2023-09-13 18:37,2023-09-13 22:30,2023-09-13 22:41,B787-8,291,0,0,0,0,Y,需要,,N
18999,JL0997,2023-09-13,HND,ICN,2023-09-13 20:30,2023-09-13 20:30,2023-09-13 23:00,2023-09-13 23:09,B767,261,190,172,18,0,N,,9,Y
19000,JL7795,2023-09-13,NRT,SYD,2023-09-13 08:30,2023-09-13 09:00,2023-09-13 18:30,2023-09-13 18:59,B787-9,312,227,181,40,6,N,,29,N
19001,JL0861,2023-09-13,HND,PVG,2023-09-13 07:00,2023-09-13 07:45,2023-09-13 10:00,2023-09-13 10:54,B767,261,203,184,19,0,N,,54,N
19002,JL0525,2023-09-14,HND,CTS,2023-09-14 20:15,2023-09-14 20:17,2023-09-14 21:45,2023-09-14 21:59,A350,369,289,236,48,5,N,,14,Y
19003,JL0318,2023-09-14,HND,FUK,2023-09-14 07:00,2023-09-14 07:30,2023-09-14 08:40,2023-09-14 09:20,A350,369,314,257,52,5,N,,40,N
19004,JL0204,2023-09-14,HND,NGO,2023-09-14 08:00,2023-09-14 08:20,2023-09-14 08:50,2023-09-14 09:12,B737,165,139,129,10,0,N,,22,N
19005,JL7192,2023-09-14,NRT,SIN,2023-09-14 17:30,2023-09-14 17:32,2023-09-15 00:30,2023-09-15 00:29,B787-9,312,228,182,40,6,N,,-1,Y
19006,JL7344,2023-09-14,NRT,BKK,2023-09-14 09:00,2023-09-14 09:20,2023-09-14 15:30,2023-09-14 16:03,B787-9,312,269,215,47,7,N,,33,N
19007,JL0612,2023-09-14,NRT,LAX,2023-09-14 19:45,2023-09-14 20:30,2023-09-15 06:45,2023-09-15 07:36,B777-300,244,195,123,65,7,N,,51,N
19008,JL0421,2023-09-14,NRT,LHR,2023-09-14 14:45,2023-09-14 14:52,2023-09-15 02:45,2023-09-15 03:03,B777-300,244,196,124,65,7,N,,18,N
19009,JL0924,2023-09-14,HND,ICN,2023-09-14 12:00,2023-09-14 12:45,2023-09-14 14:30,2023-09-14 15:14,B767,261,195,176,19,0,N,,44,N
19010,JL7838,2023-09-14,NRT,HNL,2023-09-14 07:00,2023-09-14 07:00,2023-09-14 14:30,2023-09-14 14:33,A350,369,322,264,53,5,N,,3,Y
19011,JL7741,2023-09-14,NRT,SYD,2023-09-14 11:45,2023-09-14 11:52,2023-09-14 21:45,2023-09-14 21:49,B787-9,312,249,198,44,7,N,,4,Y
19012,JL0830,2023-09-14,HND,PVG,2023-09-14 08:45,2023-09-14 08:45,2023-09-14 11:45,2023-09-14 11:45,B767,261,214,194,20,0,N,,0,Y
19013,JL0557,2023-09-15,HND,CTS,2023-09-15 13:30,2023-09-15 13:30,2023-09-15 15:00,2023-09-15 15:01,A350,369,333,272,55,6,N,,1,Y
19014,JL0115,2023-09-15,HND,ITM,2023-09-15 08:15,2023-09-15 09:00,2023-09-15 09:15,2023-09-15 09:55,B787-8,291,249,211,38,0,N,,40,N
19015,JL0344,2023-09-15,HND,FUK,2023-09-15 09:00,2023-09-15 09:20,2023-09-15 10:40,2023-09-15 11:05,A350,369,321,263,53,5,N,,25,N
19016,JL0954,2023-09-15,HND,OKA,2023-09-15 16:00,2023-09-15 16:30,2023-09-15 18:30,2023-09-15 19:14,B777-200,312,275,223,45,7,N,,44,N
19017,JL0236,2023-09-15,HND,NGO,2023-09-15 12:30,2023-09-15 12:35,2023-09-15 13:20,2023-09-15 13:39,B737,165,131,121,10,0,N,,19,N
19018,JL7323,2023-09-15,NRT,BKK,2023-09-15 18:00,2023-09-15 18:00,2023-09-16 00:30,2023-09-16 00:31,B787-9,312,234,187,41,6,N,,1,Y
19019,JL0040,2023-09-15,NRT,JFK,2023-09-15 10:45,2023-09-15 10:55,2023-09-15 23:45,2023-09-15 23:55,B777-300,244,197,124,66,7,N,,10,Y
19020,JL0416,2023-09-15,NRT,LHR,2023-09-15 17:30,2023-09-15 17:35,2023-09-16 05:30,2023-09-16 05:41,B777-300,244,210,133,70,7,N,,11,Y
19021,JL0985,2023-09-15,HND,ICN,2023-09-15 09:30,2023-09-15 09:35,2023-09-15 12:00,2023-09-15 12:17,B767,261,197,178,19,0,N,,17,N
19022,JL7847,2023-09-15,NRT,HNL,2023-09-15 12:15,2023-09-15 12:15,2023-09-15 19:45,2023-09-15 19:51,A350,369,267,219,44,4,N,,6,Y
19023,JL7761,2023-09-15,NRT,SYD,2023-09-15 09:15,2023-09-15 09:35,2023-09-15 19:15,2023-09-15 19:30,B787-9,312,243,193,43,7,N,,15,Y
19024,JL0897,2023-09-15,HND,PVG,2023-09-15 09:45,2023-09-15 10:00,2023-09-15 12:45,2023-09-15 13:10,B767,261,199,180,19,0,N,,25,N
19025,JL0375,2023-09-16,HND,FUK,2023-09-16 15:30,2023-09-16 16:15,2023-09-16 17:10,2023-09-16 18:07,A350,369,342,280,56,6,N,,57,N
19026,JL0944,2023-09-16,HND,OKA,2023-09-16 20:45,2023-09-16 20:50,2023-09-16 23:15,2023-09-16 23:31,B777-200,312,281,227,46,8,N,,16,N
19027,JL0216,2023-09-16,HND,NGO,2023-09-16 06:15,2023-09-16 06:25,2023-09-16 07:05,2023-09-16 07:15,B737,165,132,122,10,0,N,,10,Y
19028,JL7197,2023-09-16,NRT,SIN,2023-09-16 13:00,2023-09-16 13:07,2023-09-16 20:00,2023-09-16 20:18,B787-9,312,242,193,42,7,N,,18,N
19029,JL7353,2023-09-16,NRT,BKK,2023-09-16 16:30,2023-09-16 17:00,2023-09-16 23:00,2023-09-16 23:31,B787-9,312,274,219,48,7,N,,31,N
19030,JL0414,2023-09-16,NRT,LHR,2023-09-16 10:30,2023-09-16 11:15,2023-09-16 22:30,2023-09-16 23:24,B777-300,244,195,123,65,7,N,,54,N
19031,JL0289,2023-09-16,HND,HKG,2023-09-16 10:15,2023-09-16 10:45,2023-09-16 14:15,2023-09-16 14:54,B787-8,291,255,216,39,0,N,,39,N
19032,JL0956,2023-09-16,HND,ICN,2023-09-16 19:45,2023-09-16 20:05,2023-09-16 22:15,2023-09-16 22:46,B767,261,203,184,19,0,N,,31,N
19033,JL7823,2023-09-16,NRT,HNL,2023-09-16 10:45,2023-09-16 10:47,2023-09-16 18:15,2023-09-16 18:23,A350,369,277,226,46,5,N,,8,Y
19034,JL0890,2023-09-16,HND,PVG,2023-09-16 10:30,2023-09-16 10:50,2023-09-16 13:30,2023-09-16 13:59,B767,261,220,199,21,0,N,,29,N
19035,JL0520,2023-09-17,HND,CTS,2023-09-17 08:00,2023-09-17 08:20,2023-09-17 09:30,2023-09-17 09:51,A350,369,294,240,49,5,N,,21,N
19036,JL0988,2023-09-17,HND,OKA,2023-09-17 19:15,2023-09-17 19:30,2023-09-17 21:45,2023-09-17 22:05,B777-200,312,262,212,43,7,N,,20,N
19037,JL0286,2023-09-17,HND,NGO,2023-09-17 09:15,2023-09-17 09:17,2023-09-17 10:05,2023-09-17 10:02,B737,165,148,137,11,0,N,,-3,Y
19038,JL0001,2023-09-17,NRT,JFK,2023-09-17 13:00,2023-09-17 13:20,2023-09-18 02:00,2023-09-18 02:33,B777-300,244,185,117,62,6,N,,33,N
19039,JL0260,2023-09-17,HND,HKG,2023-09-17 20:15,2023-09-17 20:15,2023-09-18 00:15,2023-09-18 00:27,B787-8,291,238,202,36,0,N,,12,Y
19040,JL7721,2023-09-17,NRT,SYD,2023-09-17 17:45,2023-09-17 18:05,2023-09-18 03:45,2023-09-18 04:17,B787-9,312,264,211,46,7,N,,32,N
19041,JL0557,2023-09-18,HND,CTS,2023-09-18 09:30,2023-09-18 09:50,2023-09-18 11:00,2023-09-18 11:28,A350,369,289,236,48,5,N,,28,N
19042,JL0178,2023-09-18,HND,ITM,2023-09-18 12:45,2023-09-18 13:30,2023-09-18 13:45,2023-09-18 14:39,B787-8,291,247,210,37,0,N,,54,N
19043,JL0389,2023-09-18,HND,FUK,2023-09-18 08:30,2023-09-18 08:32,2023-09-18 10:10,2023-09-18 10:12,A350,369,320,262,53,5,N,,2,Y
19044,JL0999,2023-09-18,HND,OKA,2023-09-18 20:00,2023-09-18 20:10,2023-09-18 22:30,2023-09-18 22:42,B777-200,312,276,224,45,7,N,,12,Y
19045,JL0250,2023-09-18,HND,NGO,2023-09-18 20:30,2023-09-18 20:37,2023-09-18 21:20,2023-09-18 21:36,B737,165,134,124,10,0,N,,16,N
19046,JL7125,2023-09-18,NRT,SIN,2023-09-18 18:15,2023-09-18 18:22,2023-09-19 01:15,2023-09-19 01:18,B787-9,312,257,205,45,7,N,,3,Y
19047,JL7367,2023-09-18,NRT,BKK,2023-09-18 11:15,2023-09-18 11:22,2023-09-18 17:45,2023-09-18 17:58,B787-9,312,263,210,46,7,N,,13,Y
19048,JL0038,2023-09-18,NRT,JFK,2023-09-18 15:00,2023-09-18 15:00,2023-09-19 04:00,2023-09-19 04:11,B777-300,244,205,130,68,7,N,,11,Y
19049,JL0454,2023-09-18,NRT,LHR,2023-09-18 20:30,2023-09-18 21:15,2023-09-19 08:30,2023-09-19 09:15,B777-300,244,180,114,60,6,N,,45,N
19050,JL0269,2023-09-18,HND,HKG,2023-09-18 19:15,2023-09-18 20:00,2023-09-18 23:15,2023-09-18 23:59,B787-8,291,219,186,33,0,N,,44,N
19051,JL7890,2023-09-18,NRT,HNL,2023-09-18 11:45,2023-09-18 12:05,2023-09-18 19:15,2023-09-18 19:40,A350,369,277,226,46,5,N,,25,N
19052,JL7704,2023-09-18,NRT,SYD,2023-09-18 18:00,2023-09-18 18:10,2023-09-19 04:00,2023-09-19 04:17,B787-9,312,225,179,40,6,N,,17,N
19053,JL0830,2023-09-18,HND,PVG,2023-09-18 12:30,2023-09-18 12:30,2023-09-18 15:30,2023-09-18 15:38,B767,261,193,175,18,0,N,,8,Y
19054,JL0530,2023-09-19,HND,CTS,2023-09-19 07:30,2023-09-19 07:35,2023-09-19 09:00,2023-09-19 09:18,A350,369,334,273,55,6,N,,18,N
19055,JL0136,2023-09-19,HND,ITM,2023-09-19 07:45,2023-09-19 07:45,2023-09-19 08:45,2023-09-19 08:46,B787-8,291,257,218,39,0,N,,1,Y
19056,JL0358,2023-09-19,HND,FUK,2023-09-19 07:45,2023-09-19 07:47,2023-09-19 09:25,2023-09-19 09:25,A350,369,313,256,52,5,N,,0,Y
19057,JL0969,2023-09-19,HND,OKA,2023-09-19 16:15,2023-09-19 16:45,2023-09-19 18:45,2023-09-19 19:23,B777-200,312,268,217,44,7,N,,38,N
19058,JL0272,2023-09-19,HND,NGO,2023-09-19 16:45,2023-09-19 17:00,2023-09-19 17:35,2023-09-19 18:05,B737,165,131,121,10,0,N,,30,N
19059,JL7351,2023-09-19,NRT,BKK,2023-09-19 16:45,2023-09-19 16:45,2023-09-19 23:15,2023-09-19 23:28,B787-9,312,264,211,46,7,N,,13,Y
19060,JL0624,2023-09-19,NRT,LAX,2023-09-19 07:00,2023-09-19 07:00,2023-09-19 18:00,2023-09-19 17:55,B777-300,244,193,121,65,7,N,,-5,Y
19061,JL0075,2023-09-19,NRT,JFK,2023-09-19 17:00,2023-09-19 17:05,2023-09-20 06:00,2023-09-20 06:05,B777-300,244,211,134,70,7,N,,5,Y
19062,JL0238,2023-09-19,HND,HKG,2023-09-19 08:15,2023-09-19 08:35,2023-09-19 12:15,2023-09-19 12:44,B787-8,291,230,195,35,0,N,,29,N
19063,JL0951,2023-09-19,HND,ICN,2023-09-19 10:45,2023-09-19 10:45,2023-09-19 13:15,2023-09-19 13:20,B767,261,224,203,21,0,N,,5,Y
19064,JL7824,2023-09-19,NRT,HNL,2023-09-19 13:15,2023-09-19 13:17,2023-09-19 20:45,2023-09-19 20:42,A350,369,311,255,51,5,N,,-3,Y
19065,JL0503,2023-09-20,HND,CTS,2023-09-20 14:45,2023-09-20 14:45,2023-09-20 16:15,2023-09-20 16:15,A350,369,326,267,54,5,N,,0,Y
19066,JL0127,2023-09-20,HND,ITM,2023-09-20 17:30,2023-09-20 17:37,2023-09-20 18:30,2023-09-20 18:43,B787-8,291,260,221,39,0,N,,13,Y
19067,JL0952,2023-09-20,HND,OKA,2023-09-20 12:30,2023-09-20 12:37,2023-09-20 15:00,2023-09-20 15:17,B777-200,312,273,221,45,7,N,,17,N
19068,JL0202,2023-09-20,HND,NGO,2023-09-20 11:15,2023-09-20 11:15,2023-09-20 12:05,2023-09-20 12:11,B737,165,139,129,10,0,N,,6,Y
19069,JL7161,2023-09-20,NRT,SIN,2023-09-20 17:45,2023-09-20 18:00,2023-09-21 00:45,2023-09-21 01:01,B787-9,312,258,206,45,7,N,,16,N
19070,JL7322,2023-09-20,NRT,BKK,2023-09-20 14:30,2023-09-20 14:30,2023-09-20 21:00,2023-09-20 21:08,B787-9,312,273,218,48,7,N,,8,Y
19071,JL0673,2023-09-20,NRT,LAX,2023-09-20 07:00,2023-09-20 07:02,2023-09-20 18:00,2023-09-20 18:07,B777-300,244,207,131,69,7,N,,7,Y
19072,JL0022,2023-09-20,NRT,JFK,2023-09-20 07:30,2023-09-20 07:37,2023-09-20 20:30,2023-09-20 20:32,B777-300,244,198,125,66,7,N,,2,Y
19073,JL0439,2023-09-20,NRT,LHR,2023-09-20 07:15,2023-09-20 07:45,2023-09-20 19:15,2023-09-20 19:48,B777-300,244,194,122,65,7,N,,33,N
19074,JL0217,2023-09-20,HND,HKG,2023-09-20 07:30,2023-09-20 07:45,2023-09-20 11:30,2023-09-20 11:42,B787-8,291,242,205,37,0,N,,12,Y
19075,JL0995,2023-09-20,HND,ICN,2023-09-20 15:30,2023-09-20 15:32,2023-09-20 18:00,2023-09-20 18:14,B767,261,212,192,20,0,N,,14,Y
19076,JL7813,2023-09-20,NRT,HNL,2023-09-20 19:45,2023-09-20 19:52,2023-09-21 03:15,2023-09-21 03:20,A350,369,0,0,0,0,Y,天候,,N
19077,JL0867,2023-09-20,HND,PVG,2023-09-20 16:15,2023-09-20 16:15,2023-09-20 19:15,2023-09-20 19:20,B767,261,202,183,19,0,N,,5,Y
19078,JL0196,2023-09-21,HND,ITM,2023-09-21 08:45,2023-09-21 09:15,2023-09-21 09:45,2023-09-21 10:26,B787-8,291,241,205,36,0,N,,41,N
19079,JL0302,2023-09-21,HND,FUK,2023-09-21 06:15,2023-09-21 07:00,2023-09-21 07:55,2023-09-21 08:53,A350,369,298,244,49,5,N,,58,N
19080,JL0920,2023-09-21,HND,OKA,2023-09-21 09:15,2023-09-21 09:20,2023-09-21 11:45,2023-09-21 11:51,B777-200,312,252,203,42,7,N,,6,Y
19081,JL7123,2023-09-21,NRT,SIN,2023-09-21 08:30,2023-09-21 08:30,2023-09-21 15:30,2023-09-21 15:36,B787-9,312,249,198,44,7,N,,6,Y
19082,JL7353,2023-09-21,NRT,BKK,2023-09-21 12:15,2023-09-21 12:17,2023-09-21 18:45,2023-09-21 18:49,B787-9,312,238,190,42,6,N,,4,Y
19083,JL0604,2023-09-21,NRT,LAX,2023-09-21 18:15,2023-09-21 18:35,2023-09-22 05:15,2023-09-22 05:48,B777-300,244,187,118,63,6,N,,33,N
19084,JL0445,2023-09-21,NRT,LHR,2023-09-21 15:15,2023-09-21 15:15,2023-09-22 03:15,2023-09-22 03:29,B777-300,244,187,118,63,6,N,,14,Y
19085,JL0908,2023-09-21,HND,ICN,2023-09-21 15:00,2023-09-21 15:05,2023-09-21 17:30,2023-09-21 17:50,B767,261,207,187,20,0,N,,20,N
19086,JL7715,2023-09-21,NRT,SYD,2023-09-21 18:30,2023-09-21 18:45,2023-09-22 04:30,2023-09-22 04:52,B787-9,312,259,207,45,7,N,,22,N
19087,JL0892,2023-09-21,HND,PVG,2023-09-21 06:30,2023-09-21 06:30,2023-09-21 09:30,2023-09-21 09:41,B767,261,200,181,19,0,N,,11,Y
